norm_id,stat_id,norm.,freq.
10346,6470,overloaded,1
10347,6471,flammable,1
10348,6472,tin,2
10349,6473,shed,2
10350,6474,ceiling,2
10351,6474,ceilings,1
10352,6475,centimetres,1
10353,6476,vacuum,1
10354,6477,chamber,1
10355,6478,Pans,1
10356,6479,pans,1
10357,6479,pan,9
10358,6480,basket,6
10359,6481,one-third,2
10360,6482,spill,2
10361,6483,ignite,1
10362,6484,cloth,2
10363,6485,tap,1
10364,6486,wring,1
10365,6487,damp,1
10366,6488,shut,1
10367,6489,Cigarettes,1
10368,6489,cigarettes,1
10369,6490,cigars,1
10370,6491,alcohol,1
10371,6492,bogus,1
10372,6493,callers,1
10373,6494,imaging,1
10374,6495,non-linear,1
10375,6496,Auto,3
10376,6497,faint,2
10377,6498,macro,1
10378,6499,post-processing,1
10379,6500,fit,1
10380,6501,calibration,1
10381,6502,wwf,2
10382,6503,bycatch,4
10383,6504,cetaceans,2
10384,6504,cetacean,1
10385,6505,underwater,2
10386,6506,Atlantic,1
10387,6507,humpback,1
10388,6508,visually,1
10389,6509,sonar,1
10390,6510,tangled,1
10391,6511,brink,1
10392,6512,extinction,1
10393,6513,Urgent,1
10394,6513,urgent,1
10395,6514,ranking,1
10396,6514,rankings,1
10397,6515,fisheries,1
10398,6516,Korea,1
10399,6517,Dolphins,1
10400,6518,computing,1
10401,6519,nt,1
10402,6520,scanning,1
10403,6520,scan,9
10404,6520,scans,1
10405,6521,digitising,1
10406,6522,Quaternary,1
10407,6523,dwellings,1
10408,6523,dwelling,1
10409,6524,wood,4
10410,6524,woods,3
10411,6525,roundhouse,1
10412,6526,prosecuted,1
10413,6527,gem,1
10414,6528,genius,1
10415,6529,Easter,2
10416,6530,Whitsun,1
10417,6531,patch,2
10418,6531,patches,2
10419,6532,sycamore,1
10420,6533,oak,25
10421,6534,slate,2
10422,6535,Hills,1
10423,6536,speckled,1
10424,6537,dolerite,1
10425,6538,persists,1
10426,6539,drovers,3
10427,6540,lanes,1
10428,6541,cattle,1
10429,6542,tar,2
10430,6543,inn,1
10431,6544,travelers,1
10432,6545,roaring,1
10433,6546,tarmacadam,1
10434,6547,uprights,1
10435,6548,beams,1
10436,6548,beam,1
10437,6549,bluebell,1
10438,6550,bulbs,1
10439,6551,sawing,1
10440,6552,pug,3
10441,6553,anointed,1
10442,6554,tamped,1
10443,6555,Fragrant,1
10444,6556,fabric,1
10445,6557,dredged,1
10446,6558,spiral,1
10447,6558,spirals,1
10448,6559,catcher,1
10449,6560,shorn,1
10450,6561,sheer,1
10451,6562,sensibilities,1
10452,6563,sow,1
10453,6563,sowing,1
10454,6564,solar,1
10455,6565,compost,1
10456,6566,toilet,2
10457,6566,toilets,1
10458,6567,reed,1
10459,6568,Slip,1
10460,6569,Plane,1
10461,6570,ap,1
10462,6571,int,1
10463,6572,cremated,2
10464,6573,scattered,1
10465,6574,Gardens,1
10466,6575,cemetery,2
10467,6576,Capt,1
10468,6577,attic,2
10469,6578,intentional,1
10470,6579,rattled,1
10471,6580,deceased,1
10472,6581,stimulate,3
10473,6582,Banking,13
10474,6583,banking,9
10475,6584,e-crime,2
10476,6585,deters,2
10477,6586,misused,1
10478,6587,advertisers,1
10479,6588,savings,5
10480,6589,finances,1
10481,6589,finance,2
10482,6590,privacy,1
10483,6591,phishing,1
10484,6592,tele,1
10485,6593,Spanish,1
10486,6594,demographic,1
10487,6595,maritime,1
10488,6596,colonisation,1
10489,6597,tentacles,1
10490,6598,dulcet,1
10491,6599,Indochina,1
10492,6600,dialects,2
10493,6601,clustered,1
10494,6601,clusters,2
10495,6602,eclipsed,1
10496,6603,juxtaposition,1
10497,6604,pronunciation,1
10498,6605,adoption,1
10499,6606,hamburger,1
10500,6607,pipeline,2
10501,6608,bulldozer,1
10502,6609,adopted,1
10503,6610,African,4
10504,6611,Switzerland,1
10505,6612,Morocco,1
10506,6613,Lebanon,1
10507,6614,Syria,1
10508,6615,Vietnam,1
10509,6616,Vital,1
10510,6617,bargeman,1
10511,6618,Police,1
10512,6619,Constable,2
10513,6620,detective,2
10514,6620,Detective,1
10515,6620,detectives,1
10516,6621,microscopic,1
10517,6622,wrapping,2
10518,6623,sting,1
10519,6624,telegraphed,1
10520,6625,Bristol,2
10521,6626,Con,1
10522,6627,Sgt,1
10523,6628,surveillance,1
10524,6629,suspicious,1
10525,6630,decoy,1
10526,6631,enquire,1
10527,6632,guess,2
10528,6633,modular,4
10529,6634,veranda,1
10530,6635,sensory,1
10531,6636,Hadfield,1
10532,6637,square,5
10533,6638,budget,2
10534,6639,procedural,1
10535,6640,finite,1
10536,6641,logistical,1
10537,6642,adept,1
10538,6643,wavered,1
10539,6644,Mergers,1
10540,6645,fta,2
10541,6646,Advice,2
10542,6647,referrals,1
10543,6648,Celcon,3
10544,6649,Building,3
10545,6650,merger,11
10546,6650,mergers,2
10547,6651,turnover,3
10548,6651,Turnover,1
10549,6652,overlap,1
10550,6653,dense,2
10551,6653,Dense,1
10552,6654,aggregate,5
10553,6655,insulators,3
10554,6656,accounting,1
10555,6657,differentials,2
10556,6658,levy,1
10557,6659,substitutability,3
10558,6660,Regulations,2
10559,6661,insulation,1
10560,6662,imminent,2
10561,6663,increment,1
10562,6664,mainland,2
10563,6665,concentration,3
10564,6666,counterbalanced,1
10565,6667,entrant,1
10566,6668,Undertakings,1
10567,6668,undertakings,3
10568,6669,lieu,3
10569,6670,behavioural,1
10570,6671,doubtful,1
10571,6672,constraints,5
10572,6673,duopoly,1
10573,6674,lends,1
10574,6675,notes,1
10575,6676,Volunteering,1
10576,6676,volunteer,2
10577,6677,Volunteering,1
10578,6678,decentralisation,4
10579,6679,pertinent,1
10580,6680,equitable,1
10581,6681,Vocational,1
10582,6682,summarises,2
10583,6683,Vocational,1
10584,6684,vet,2
10585,6685,post-secondary,1
10586,6686,leavers,1
10587,6687,openness,1
10588,6688,integration,2
10589,6688,integrations,1
10590,6689,redistribution,1
10591,6690,normative,1
10592,6691,eliminating,1
10593,6692,non-governmental,1
10594,6693,fulfil,3
10595,6694,vaccines,3
10596,6695,cost-effective,2
10597,6696,aids,1
10598,6697,complementary,1
10599,6698,dignity,2
10600,6699,humanitarian,4
10601,6700,prioritise,1
10602,6701,remittance,2
10603,6701,remittances,1
10604,6702,innovations,2
10605,6702,innovation,5
10606,6702,Innovation,2
10607,6703,enterprise,3
10608,6703,enterprises,1
10609,6704,restructuring,5
10610,6705,China,2
10611,6706,developed,3
10612,6707,applicability,1
10613,6708,conventional,1
10614,6709,travellers,1
10615,6710,methodology,1
10616,6711,Economics,3
10617,6712,consulting,1
10618,6713,trade-off,1
10619,6714,alleviation,2
10620,6715,Option,1
10621,6716,Lands,1
10622,6717,hinder,1
10623,6718,Geo,1
10624,6719,eccentric,1
10625,6720,confectionery,1
10626,6721,proprietor,2
10627,6722,wares,1
10628,6723,perpetual,1
10629,6724,warfare,1
10630,6725,brewery,2
10631,6726,flour,1
10632,6727,Henry,14
10633,6728,landlord,2
10634,6729,prominent,1
10635,6730,pawnbrokers,1
10636,6731,Golden,2
10637,6732,Co.,1
10638,6733,Scales,1
10639,6734,grocer,1
10640,6735,ruminate,1
10641,6736,lions,2
10642,6737,mischievous,2
10643,6738,kindred,1
10644,6739,frost,1
10645,6740,hatter,1
10646,6741,wedding,6
10647,6742,churchyard,2
10648,6743,Cranes,1
10649,6744,by,1
10650,6745,adjoined,1
10651,6746,cripples,1
10652,6747,minister,1
10653,6748,tenanted,1
10654,6749,allocation,1
10655,6750,fibre,1
10656,6751,optic,1
10657,6752,sacral,4
10658,6753,hiatus,3
10659,6754,epidural,8
10660,6754,Epidural,2
10661,6755,lumbar,2
10662,6756,discs,1
10663,6756,disc,2
10664,6757,adhesions,4
10665,6757,Adhesions,2
10666,6758,chronic,1
10667,6759,surgery,2
10668,6760,bout,1
10669,6761,inflammatory,1
10670,6762,mri,2
10671,6763,intravenous,2
10672,6764,uneven,2
10673,6765,x-ray,3
10674,6766,Injecting,1
10675,6766,injected,3
10676,6767,depot,2
10677,6768,steroid,2
10678,6769,inflamed,3
10679,6770,contra-indications,1
10680,6771,altered,1
10681,6772,coagulation,1
10682,6773,saline,4
10683,6774,flushing,1
10684,6774,flush,3
10685,6775,face-down,1
10686,6776,sedation,1
10687,6777,screening,1
10688,6778,numb,1
10689,6779,caudal,1
10690,6780,membrane,2
10691,6781,sheath,4
10692,6782,cannula,1
10693,6783,steerable,2
10694,6784,catheter,2
10695,6785,Complications,1
10696,6785,complications,1
10697,6786,awake,1
10698,6787,verbally,1
10699,6788,operator,1
10700,6789,dural,1
10701,6790,minority,2
10702,6791,spinal,1
10703,6792,Haemorrhages,1
10704,6792,haemorrhage,1
10705,6793,layers,1
10706,6793,layer,1
10707,6794,excessive,2
10708,6794,Excessive,1
10709,6795,Center,26
10710,6796,mce,22
10711,6797,Downloads,2
10712,6798,analogue,5
10713,6799,satellite,1
10714,6800,compatible,3
10715,6801,Decoder,8
10716,6802,Errors,3
10717,6802,error,5
10718,6802,errors,2
10719,6803,unstable,2
10720,6804,Tuner,2
10721,6805,Available,2
10722,6806,ati,12
10723,6807,vga,2
10724,6808,P2P,2
10725,6809,Terrestrial,9
10726,6810,Hybrid,3
10727,6811,stuttering,2
10728,6812,dvb-t,9
10729,6813,usb2,5
10730,6814,fm,7
10731,6815,Channels,3
10732,6816,Analogue,8
10733,6817,pvr,6
10734,6818,distorted,2
10735,6819,distorted,1
10736,6820,decoder,4
10737,6820,decoders,1
10738,6821,Optimising,1
10739,6822,animations,2
10740,6822,Animations,1
10741,6823,Graphics,2
10742,6824,Hard,2
10743,6825,stable,1
10744,6826,not,4
10745,6827,Model,3
10746,6828,tt,1
10747,6829,Satellite,3
10748,6830,Express,1
10749,6831,no,2
10750,6832,nb,1
10751,6833,Diagnostic,1
10752,6834,recorded,1
10753,6834,Recorded,1
10754,6835,folder,3
10755,6836,codec,2
10756,6837,legality,1
10757,6838,it.,1
10758,6839,testing,1
10759,6840,Signal,4
10760,6841,investing,1
10761,6842,certified,1
10762,6843,fx,1
10763,6844,Omega,1
10764,6845,anti-aliasing,1
10765,6846,defaults,3
10766,6846,default,3
10767,6847,tuner,1
10768,6847,tuners,2
10769,6848,Errors,1
10770,6849,Messages,1
10771,6850,output,1
10772,6851,registry,2
10773,6852,deleting,1
10774,6853,backup,2
10775,6854,Tuners,1
10776,6855,Catalyst,1
10777,6856,Vector,1
10778,6857,Adaptive,1
10779,6858,troubleshoot,1
10780,6859,wpa,1
10781,6860,verify,1
10782,6861,aerial,1
10783,6862,stuttering,1
10784,6863,duplicate,1
10785,6864,timeshift,1
10786,6865,beta,3
10787,6866,encoder,2
10788,6867,cpu,2
10789,6868,shell,1
10790,6869,Defaults,1
10791,6870,Composite,2
10792,6871,blurry,1
10793,6872,artifacts,1
10794,6873,comb,3
10795,6874,initialisation,1
10796,6875,browse,3
10797,6875,browsing,4
10798,6876,Audio,3
10799,6877,distortion,1
10800,6878,sharpness,1
10801,6879,Contrast,1
10802,6880,saturation,1
10803,6881,Tweak,1
10804,6882,hidden,1
10805,6883,Merge,1
10806,6884,reg,1
10807,6885,lcd,1
10808,6886,crt,1
10809,6887,blank,2
10810,6888,refresh,2
10811,6888,refreshed,1
10812,6889,acceleration,1
10813,6890,decoding,1
10814,6891,programmable,1
10815,6892,algorithms,2
10816,6892,algorithm,1
10817,6893,bitrates,1
10818,6894,severely,1
10819,6895,drive.,1
10820,6896,Enterprises,1
10821,6897,Ltd.,1
10822,6898,funeral,1
10823,6899,lugged,1
10824,6900,teatime,1
10825,6901,mooring,4
10826,6902,peaceful,2
10827,6903,Falcon,1
10828,6904,chocolate,1
10829,6905,mound,1
10830,6906,at,1
10831,6907,Nene,4
10832,6908,sunny,1
10833,6909,abseiling,1
10834,6910,legend,2
10835,6910,legends,1
10836,6911,haystack,2
10837,6912,hay,1
10838,6913,stack,1
10839,6914,our,1
10840,6915,peasant,1
10841,6916,boater,1
10842,6917,marooned,1
10843,6918,see,1
10844,6919,Wash,2
10845,6920,scenery,2
10846,6921,attractive,3
10847,6922,pumped,1
10848,6922,pump,3
10849,6923,valve,1
10850,6924,indifferent,1
10851,6925,converted,1
10852,6926,barge,2
10853,6927,novelty,1
10854,6928,penny,2
10855,6929,peeled,1
10856,6930,paperwork,1
10857,6931,windlass,1
10858,6932,drain,1
10859,6933,manoeuvred,1
10860,6934,ace,1
10861,6935,steerer,1
10862,6936,aboard,1
10863,6937,boredom,2
10864,6938,expanses,1
10865,6939,Meridian,1
10866,6940,diesel,1
10867,6941,wrap,2
10868,6942,nestle,1
10869,6943,elegant,1
10870,6944,satin,1
10871,6945,greeting,1
10872,6946,christening,1
10873,6947,christening,2
10874,6948,bo,1
10875,6949,handmade,1
10876,6950,Tackle,1
10877,6951,literacy,4
10878,6952,numeracy,4
10879,6953,General,1
10880,6954,bosses,1
10881,6955,Specially,1
10882,6956,reps,1
10883,6957,bolster,1
10884,6958,ba,1
10885,6959,llb,1
10886,6960,bcl,1
10887,6961,obligations,1
10888,6962,unjust,2
10889,6963,enrichment,2
10890,6964,civilian,1
10891,6965,mphil,1
10892,6966,restitution,1
10893,6967,mistaken,1
10894,6968,dphil,1
10895,6969,Fellow,1
10896,6970,Engines,2
10897,6971,scouring,1
10898,6972,relevancy,2
10899,6973,mathematical,1
10900,6974,confiscating,1
10901,6975,Archbishop,1
10902,6976,legitimacy,1
10903,6977,invasion,3
10904,6978,tennis,2
10905,6979,taverns,1
10906,6980,Mistress,1
10907,6981,Quickly,1
10908,6982,treachery,1
10909,6983,assassinate,1
10910,6984,insistence,1
10911,6985,ambassadors,1
10912,6986,besiege,1
10913,6987,retaliation,1
10914,6988,Normandy,1
10915,6989,foul,1
10916,6990,ransom,1
10917,6991,kingship,1
10918,6992,woos,1
10919,6993,alleged,1
10920,6994,Structure,1
10921,6995,appendix,6
10922,6996,thymus,1
10923,6997,tonsils,1
10924,6998,pamphlet,1
10925,6999,Rheumatological,1
10926,7000,primitive,2
10927,7001,planks,1
10928,7002,fairness,3
10929,7003,proponents,1
10930,7004,discredited,1
10931,7005,Encyclopaedia,1
10932,7006,tail,3
10933,7007,coccyx,1
10934,7008,vermiform,2
10935,7009,vestige,1
10936,7010,mammals,1
10937,7011,imperfections,1
10938,7012,lymphoid,3
10939,7013,experimental,1
10940,7014,cells,1
10941,7015,follicles,1
10942,7016,immune,1
10943,7017,cyclists,1
10944,7018,golfers,1
10945,7019,cafes,1
10946,7020,bakery,1
10947,7021,fancy,2
10948,7022,delving,2
10949,7023,Age,2
10950,7024,raf,5
10951,7025,Steam,1
10952,7026,gondola,1
10953,7027,owl,1
10954,7028,sanctuary,1
10955,7029,Peninsulas,1
10956,7030,Lakes,3
10957,7031,Aquarium,1
10958,7032,violent,2
10959,7033,knives,1
10960,7034,inflict,1
10961,7034,inflicted,1
10962,7035,distress,1
10963,7036,rehabilitation,1
10964,7037,perpetrators,1
10965,7038,eradicate,2
10966,7039,callous,1
10967,7040,renewed,1
10968,7041,justified,4
10969,7041,justifying,2
10970,7042,paramount,2
10971,7043,judiciary,1
10972,7044,godfathers,1
10973,7045,Romania,1
10974,7046,Bulgaria,1
10975,7047,entrenched,1
10976,7048,idiocy,1
10977,7049,nous,1
10978,7050,swallow,1
10979,7051,bilge,1
10980,7052,eastern,2
10981,7053,leap,2
10982,7053,leapt,1
10983,7054,bondage,1
10984,7055,Romanian,1
10985,7056,hordes,1
10986,7057,Independence,1
10987,7058,moderate,1
10988,7059,reinforced,1
10989,7059,reinforce,1
10990,7060,Conservatives,1
10991,7061,privatisation,1
10992,7062,Newton,1
10993,7063,Echo,2
10994,7064,offshore,2
10995,7065,financiers,1
10996,7066,repeatable,1
10997,7067,rumours,1
10998,7068,dictatorship,1
10999,7069,crazy,2
11000,7070,pension,1
11001,7071,retire,1
11002,7071,retired,1
11003,7072,nuclear,1
11004,7073,successive,1
11005,7074,Tory,1
11006,7075,nuclear,6
11007,7076,pits,2
11008,7077,stability,1
11009,7078,disposing,1
11010,7079,Val,1
11011,7080,Sheriff,3
11012,7081,unemployed,2
11013,7082,outreach,2
11014,7083,Select,1
11015,7084,Pensions,1
11016,7085,customised,2
11017,7086,exclusion,1
11018,7087,disadvantages,1
11019,7087,disadvantage,2
11020,7088,Ethnic,1
11021,7088,ethnic,1
11022,7089,nurture,1
11023,7090,well-being,1
11024,7091,Knew,1
11025,7092,Actors,2
11026,7093,Melissa,1
11027,7094,widen,1
11028,7095,entertain,1
11029,7096,confidence.,1
11030,7097,preconceptions,1
11031,7098,citizenship,21
11032,7098,Citizenship,1
11033,7099,prisoners,1
11034,7100,expression.,1
11035,7101,inclusive,1
11036,7102,Faculty,1
11037,7102,faculties,3
11038,7103,intricacies,1
11039,7104,employability,1
11040,7105,Faculties,1
11041,7106,Honours,14
11042,7107,Degree,1
11043,7107,degree,1
11044,7108,spans,1
11045,7108,spanning,1
11046,7109,assembled,2
11047,7109,assembling,1
11048,7110,breadth,1
11049,7111,Studies,4
11050,7112,Effective,1
11051,7113,theoretical,1
11052,7114,calibre,1
11053,7115,analytical,2
11054,7116,graduation,1
11055,7117,Prospectus,1
11056,7118,lemony,2
11057,7119,acidity,1
11058,7120,sensational,1
11059,7121,freshness,1
11060,7122,lychees,2
11061,7123,spicy,2
11062,7124,flavours,2
11063,7125,palate,1
11064,7126,Pale,1
11065,7127,lemon,1
11066,7128,hues,1
11067,7129,citrus,2
11068,7130,Tokay,1
11069,7131,fleshy,1
11070,7132,wineries,1
11071,7133,aromas,2
11072,7134,cinnamon,1
11073,7135,spice,1
11074,7136,Thai,1
11075,7137,nuances,1
11076,7138,Java,1
11077,7139,automotive,1
11078,7139,Automotive,1
11079,7140,deform,1
11080,7141,elongation,1
11081,7142,exponent,1
11082,7143,value.,1
11083,7144,strip,3
11084,7145,rolled,1
11085,7146,Al,1
11086,7147,hospice,11
11087,7147,Hospice,1
11088,7147,Hospices,3
11089,7147,hospices,1
11090,7148,terminal,4
11091,7149,respite,1
11092,7150,Nurses,1
11093,7151,daycare,1
11094,7152,Hospice,2
11095,7153,foundation,1
11096,7154,faith,1
11097,7155,heath,1
11098,7156,Lord,1
11099,7157,Mission,1
11100,7158,Georgia,2
11101,7159,Cicely,2
11102,7160,nuns,1
11103,7161,retinue,1
11104,7162,inevitability,1
11105,7163,controlled,1
11106,7163,Controlled,1
11107,7164,Constitutional,1
11108,7165,array,1
11109,7166,acknowledgment,1
11110,7167,foia,1
11111,7168,belief,2
11112,7169,recipe,1
11113,7169,recipes,2
11114,7170,provenance,1
11115,7171,eating,1
11116,7172,ebb,1
11117,7173,culinary,1
11118,7174,commerce,1
11119,7175,supermarkets,1
11120,7176,sublime,1
11121,7177,Diaries,1
11122,7178,seasonal,1
11123,7179,dishes,1
11124,7180,donkey,1
11125,7181,drummer,1
11126,7182,punched,1
11127,7182,punching,1
11128,7183,favorite,2
11129,7184,testicle,1
11130,7185,lyrics,1
11131,7186,autograph,1
11132,7187,Spaceman,1
11133,7188,lottery,1
11134,7189,comeback,1
11135,7190,ps,1
11136,7191,sic,1
11137,7192,kid,1
11138,7193,Subscribe,1
11139,7194,Semiotics,3
11140,7194,semiotics,1
11141,7195,Swiss,1
11142,7196,linguist,1
11143,7197,articulation,1
11144,7198,linguistics,1
11145,7199,photography,1
11146,7200,gestures,1
11147,7201,thoughtful,1
11148,7202,exposition,1
11149,7203,analytic,1
11150,7204,isbn,1
11151,7205,universal,1
11152,7206,Ring,2
11153,7207,torch,2
11154,7208,Twist,1
11155,7209,silent,1
11156,7210,ultra,1
11157,7211,Lumens,1
11158,7212,stochastic,1
11159,7213,textured,1
11160,7214,reflector,1
11161,7215,concentrated,1
11162,7216,Durability,1
11163,7217,aircraft,4
11164,7218,aluminium,1
11165,7219,corrosion,1
11166,7220,details,1
11167,7221,Lumens,1
11168,7222,Battery,1
11169,7223,cold,11
11170,7223,Cold,1
11171,7224,herpes,3
11172,7225,hsv,4
11173,7226,swollen,1
11174,7227,mucous,2
11175,7228,scarring,1
11176,7229,oral,1
11177,7230,hsv-2,2
11178,7231,genital,1
11179,7232,infect,2
11180,7232,infected,1
11181,7233,kissing,1
11182,7234,puberty,1
11183,7235,epidermis,2
11184,7236,outer,1
11185,7237,inactive,1
11186,7238,weakening,1
11187,7239,reactivation,3
11188,7239,reactivations,1
11189,7240,subsides,1
11190,7241,scabs,2
11191,7242,recurrent,2
11192,7242,Recurrent,1
11193,7243,aches,1
11194,7244,genitals,1
11195,7245,bacterial,1
11196,7246,varied,2
11197,7247,trigger,1
11198,7248,Menstruation,1
11199,7249,exposure,1
11200,7250,sunlight,1
11201,7251,scrape,1
11202,7252,bacteria,1
11203,7253,atopic,1
11204,7254,dermatitis,1
11205,7255,pneumonia,1
11206,7256,hiv,1
11207,7257,cream,3
11208,7258,Zovirax,1
11209,7259,prescription,1
11210,7260,pill,1
11211,7261,Recurrences,1
11212,7262,chi,2
11213,7263,morale,1
11214,7264,progressive,3
11215,7265,taster,1
11216,7266,left-hand,4
11217,7267,Articles,1
11218,7268,commentary,1
11219,7269,Book,2
11220,7270,relinquished,1
11221,7271,column,1
11222,7272,Bar,1
11223,7273,audiobook,1
11224,7274,construction,1
11225,7274,Construction,12
11226,7275,expanded,1
11227,7276,squadrons,2
11228,7277,Surface,1
11229,7278,Finishing,1
11230,7279,associated,1
11231,7280,endless,2
11232,7281,spaghetti,1
11233,7282,wiring,1
11234,7283,piping,1
11235,7284,Hangars,1
11236,7285,unloading,1
11237,7286,handover,1
11238,7287,Hangar,1
11239,7288,ix,1
11240,7289,personnel,2
11241,7290,timeliness,1
11242,7291,barrack,2
11243,7292,lighting,1
11244,7293,Blocks,1
11245,7294,unforeseen,1
11246,7295,airfield,1
11247,7295,Airfield,1
11248,7296,pavings,1
11249,7297,reconstruction,1
11250,7298,endeavour,1
11251,7299,friendship,1
11252,7300,Afghanistan,1
11253,7301,tortured,1
11254,7302,sanitation,1
11255,7303,generosity,1
11256,7304,rubble,1
11257,7305,Head,4
11258,7306,Cedar,1
11259,7307,Rapids,1
11260,7308,Eastern,3
11261,7309,equity,1
11262,7310,ms,2
11263,7311,Word,8
11264,7312,Screenplays,2
11265,7312,screenplay,1
11266,7313,Stageplays,2
11267,7314,Producers,2
11268,7315,dv,1
11269,7316,camcorders,1
11270,7317,underlying,1
11271,7318,keystrokes,1
11272,7319,font,3
11273,7320,Love,1
11274,7321,Highways,2
11275,7322,Descriptions,1
11276,7323,Hollywood,4
11277,7324,migrates,1
11278,7325,newcomers,1
11279,7326,synopsis,1
11280,7327,roughly,4
11281,7328,compact,2
11282,7329,margin,1
11283,7330,Names,2
11284,7331,justified,2
11285,7332,italic,2
11286,7333,unpack,1
11287,7334,unzipping,1
11288,7335,zip,1
11289,7336,filename,1
11290,7337,Produced,1
11291,7338,toolkit,1
11292,7339,Script,1
11293,7340,Writers,1
11294,7341,emailing,1
11295,7342,Hardcover,1
11296,7343,tethers,1
11297,7344,grievances,1
11298,7345,tantrums,1
11299,7346,Description,1
11300,7347,transformational,1
11301,7348,individuality,1
11302,7349,recognize,1
11303,7350,ones.,1
11304,7351,time-out,1
11305,7352,Bored,2
11306,7353,indispensable,1
11307,7354,monster,1
11308,7355,rainy,1
11309,7356,Swim,1
11310,7357,proven,1
11311,7358,swimming,1
11312,7359,concise,1
11313,7360,interact,1
11314,7361,pocket-sized,1
11315,7362,chef,1
11316,7363,acid,2
